Date,Open,High,Low,Close,Volume
28.07.2019 11:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 12:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 13:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 14:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 15:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 16:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 17:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 18:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 19:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 20:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 21:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 22:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
28.07.2019 23:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 00:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 01:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 02:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 03:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 04:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 05:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 06:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 07:00:00.000 GMT+0200,3527131,3527131,3527131,3527131,0
29.07.2019 08:00:00.000 GMT+0200,3519830,3521831,3514831,3521831,0.2164
29.07.2019 09:00:00.000 GMT+0200,3521831,3530630,3517630,3529630,3.6879
29.07.2019 10:00:00.000 GMT+0200,3529630,3534431,3522430,3528431,1.9806
29.07.2019 11:00:00.000 GMT+0200,3528431,3528431,3519430,3523431,1.9382
29.07.2019 12:00:00.000 GMT+0200,3523431,3527431,3523030,3525430,1.5875
29.07.2019 13:00:00.000 GMT+0200,3525430,3534431,3525430,3534431,1.9237
29.07.2019 14:00:00.000 GMT+0200,3533431,3536431,3531330,3535431,1.2829
29.07.2019 15:00:00.000 GMT+0200,3535431,3540431,3530030,3531431,2.1619
29.07.2019 16:00:00.000 GMT+0200,3529030,3537431,3527031,3533430,1.1971
29.07.2019 17:00:00.000 GMT+0200,3532230,3533431,3524230,3528630,0.7698
29.07.2019 18:00:00.000 GMT+0200,3527231,3528630,3523030,3527631,0.3353
29.07.2019 19:00:00.000 GMT+0200,3526231,3528631,3524030,3525631,0.1607
29.07.2019 20:00:00.000 GMT+0200,3525230,3527631,3523030,3524031,0.1543
29.07.2019 21:00:00.000 GMT+0200,3524030,3527631,3523030,3526230,0.2362
29.07.2019 22:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
29.07.2019 23:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 00:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 01:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 02:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 03:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 04:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 05:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 06:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 07:00:00.000 GMT+0200,3526230,3526230,3526230,3526230,0
30.07.2019 08:00:00.000 GMT+0200,3530631,3530631,3525030,3528631,0.1934
30.07.2019 09:00:00.000 GMT+0200,3528631,3528631,3511430,3512431,4.9544
30.07.2019 10:00:00.000 GMT+0200,3512431,3513430,3491330,3493430,4.1778
30.07.2019 11:00:00.000 GMT+0200,3493430,3498431,3487330,3495431,2.7791
30.07.2019 12:00:00.000 GMT+0200,3495431,3495431,3484430,3484430,2.3215
30.07.2019 13:00:00.000 GMT+0200,3484430,3485431,3458330,3469430,3.7117
30.07.2019 14:00:00.000 GMT+0200,3468231,3476431,3464331,3466430,2.4253
30.07.2019 15:00:00.000 GMT+0200,3466430,3469431,3457331,3462430,5.2569
30.07.2019 16:00:00.000 GMT+0200,3462430,3466431,3455430,3461430,4.4076
30.07.2019 17:00:00.000 GMT+0200,3461430,3467630,3456630,3456630,2382
30.07.2019 18:00:00.000 GMT+0200,3456630,3457631,3448631,3450631,1.2898
30.07.2019 19:00:00.000 GMT+0200,3450631,3455631,3448931,3453130,1.0987
30.07.2019 20:00:00.000 GMT+0200,3453130,3460630,3453031,3455631,0.8027
30.07.2019 21:00:00.000 GMT+0200,3455631,3458631,3450030,3457631,1.3168
30.07.2019 22:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
30.07.2019 23:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 00:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 01:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 02:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 03:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 04:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 05:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 06:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 07:00:00.000 GMT+0200,3457631,3457631,3457631,3457631,0
31.07.2019 08:00:00.000 GMT+0200,3473630,3475631,3457630,3461630,1.2089
31.07.2019 09:00:00.000 GMT+0200,3462630,3465431,3458331,3461431,4.1891
31.07.2019 10:00:00.000 GMT+0200,3461431,3470430,3461431,3465430,3.1673
31.07.2019 11:00:00.000 GMT+0200,3465430,3471431,3462430,3464431,2.4074
31.07.2019 12:00:00.000 GMT+0200,3464431,3466431,3458430,3464430,2076
31.07.2019 13:00:00.000 GMT+0200,3464430,3468430,3462430,3466430,1.3734
31.07.2019 14:00:00.000 GMT+0200,3466430,3468431,3464430,3464431,1436
31.07.2019 15:00:00.000 GMT+0200,3464431,3473431,3459330,3472430,2.6207
31.07.2019 16:00:00.000 GMT+0200,3472430,3479430,3467430,3476430,2.7875
31.07.2019 17:00:00.000 GMT+0200,3476430,3476430,3465630,3469630,1.3493
31.07.2019 18:00:00.000 GMT+0200,3469630,3470631,3465930,3465931,664
31.07.2019 19:00:00.000 GMT+0200,3467231,3470631,3465930,3469630,0.4314
31.07.2019 20:00:00.000 GMT+0200,3469131,3470631,3427630,3445131,7.4534
31.07.2019 21:00:00.000 GMT+0200,3444631,3456631,3438630,3453631,7.2945
31.07.2019 22:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
31.07.2019 23:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 00:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 01:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 02:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 03:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 04:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 05:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 06:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 07:00:00.000 GMT+0200,3453631,3453631,3453631,3453631,0
01.08.2019 08:00:00.000 GMT+0200,3451630,3455631,3445630,3447630,0.4078
01.08.2019 09:00:00.000 GMT+0200,3446630,3476431,3446630,3473431,5325
01.08.2019 10:00:00.000 GMT+0200,3473431,3475431,3460431,3471430,4.1257
01.08.2019 11:00:00.000 GMT+0200,3471430,3490431,3470430,3489430,4.4818
01.08.2019 12:00:00.000 GMT+0200,3489430,3492431,3480231,3481430,3.1079
01.08.2019 13:00:00.000 GMT+0200,3481430,3486431,3478230,3482431,2.8585
01.08.2019 14:00:00.000 GMT+0200,3482431,3483431,3477230,3480430,2.9105
01.08.2019 15:00:00.000 GMT+0200,3480430,3480431,3465230,3470430,6.2102
01.08.2019 16:00:00.000 GMT+0200,3470430,3486431,3464431,3485431,7.0595
01.08.2019 17:00:00.000 GMT+0200,3485431,3496631,3477230,3490631,4.7447
01.08.2019 18:00:00.000 GMT+0200,3490631,3492631,3487231,3488631,1.7639
01.08.2019 19:00:00.000 GMT+0200,3487630,3488631,3434631,3451630,3.4292
01.08.2019 20:00:00.000 GMT+0200,3450630,3450631,3422631,3432630,4.2975
01.08.2019 21:00:00.000 GMT+0200,3433630,3443630,3429630,3435631,2.2566
01.08.2019 22:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
01.08.2019 23:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 00:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 01:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 02:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 03:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 04:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 05:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 06:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 07:00:00.000 GMT+0200,3435631,3435631,3435631,3435631,0
02.08.2019 08:00:00.000 GMT+0200,3421630,3426631,3413631,3424630,1.3107
02.08.2019 09:00:00.000 GMT+0200,3423631,3434430,3403230,3405431,10.0441
02.08.2019 10:00:00.000 GMT+0200,3405431,3414431,3385430,3397430,6.3793
02.08.2019 11:00:00.000 GMT+0200,3397430,3410430,3396430,3398431,5.1791
02.08.2019 12:00:00.000 GMT+0200,3398431,3414431,3397430,3410431,5.1017
02.08.2019 13:00:00.000 GMT+0200,3410431,3410431,3398431,3400430,2.8423
02.08.2019 14:00:00.000 GMT+0200,3400930,3409431,3392430,3408430,5.3911
02.08.2019 15:00:00.000 GMT+0200,3408430,3419431,3391430,3394431,11.2645
02.08.2019 16:00:00.000 GMT+0200,3394431,3397431,3368430,3376431,9.2977
02.08.2019 17:00:00.000 GMT+0200,3376431,3391431,3372630,3379630,6.5593
02.08.2019 18:00:00.000 GMT+0200,3379630,3388631,3375630,3375630,4.9821
02.08.2019 19:00:00.000 GMT+0200,3375630,3377631,3370630,3376631,4.2171
02.08.2019 20:00:00.000 GMT+0200,3376631,3389631,3375630,3386630,4.2814
02.08.2019 21:00:00.000 GMT+0200,3387630,3394630,3380630,3386131,4.8703
02.08.2019 22:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
02.08.2019 23:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 00:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 01:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 02:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 03:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 04:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 05:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 06:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 07:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 08:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 09:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 10:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 11:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 12:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 13:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 14:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 15:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 16:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 17:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 18:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 19:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 20:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 21:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 22:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
03.08.2019 23:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 00:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 01:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 02:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 03:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 04:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 05:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 06:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 07:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 08:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 09:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 10:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 11:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 12:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 13:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 14:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 15:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 16:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 17:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 18:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 19:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 20:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 21:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 22:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
04.08.2019 23:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 00:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 01:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 02:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 03:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 04:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 05:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 06:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 07:00:00.000 GMT+0200,3386131,3386131,3386131,3386131,0
05.08.2019 08:00:00.000 GMT+0200,3344630,3349631,3339630,3344631,0.8031
05.08.2019 09:00:00.000 GMT+0200,3343631,3355431,3327431,3328430,5.34
05.08.2019 10:00:00.000 GMT+0200,3328430,3331431,3308930,3315431,2.6568
05.08.2019 11:00:00.000 GMT+0200,3316431,3332431,3309230,3328430,1.39
05.08.2019 12:00:00.000 GMT+0200,3327431,3333431,3318430,3318431,0.4189
05.08.2019 13:00:00.000 GMT+0200,3317430,3329430,3309030,3325431,0.6865
05.08.2019 14:00:00.000 GMT+0200,3325931,3328431,3316930,3318431,0.5637
05.08.2019 15:00:00.000 GMT+0200,3319431,3331431,3317430,3324031,1.7513
05.08.2019 16:00:00.000 GMT+0200,3327431,3327431,3303430,3311431,2.1243
05.08.2019 17:00:00.000 GMT+0200,3310430,3323431,3307631,3309630,3.8321
05.08.2019 18:00:00.000 GMT+0200,3309130,3310631,3289630,3289630,4.0244
05.08.2019 19:00:00.000 GMT+0200,3289630,3306631,3289630,3294631,3.2046
05.08.2019 20:00:00.000 GMT+0200,3293631,3299631,3284630,3285630,3.4551
05.08.2019 21:00:00.000 GMT+0200,3285630,3301630,3277631,3297631,5.2197
05.08.2019 22:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
05.08.2019 23:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 00:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 01:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 02:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 03:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 04:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 05:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 06:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 07:00:00.000 GMT+0200,3297631,3297631,3297631,3297631,0
06.08.2019 08:00:00.000 GMT+0200,3315630,3323631,3308630,3317631,1.2805
06.08.2019 09:00:00.000 GMT+0200,3317631,3323431,3309430,3317430,5.3017
06.08.2019 10:00:00.000 GMT+0200,3317430,3331431,3310931,3329431,4.4745
06.08.2019 11:00:00.000 GMT+0200,3329431,3336431,3326231,3333430,2.4989
06.08.2019 12:00:00.000 GMT+0200,3333430,3338431,3328230,3332431,2.2384
06.08.2019 13:00:00.000 GMT+0200,3331431,3338431,3330430,3332431,2.6224
06.08.2019 14:00:00.000 GMT+0200,3331431,3333431,3318431,3323431,2.9923
06.08.2019 15:00:00.000 GMT+0200,3323431,3332431,3317231,3322431,4.5389
06.08.2019 16:00:00.000 GMT+0200,3321431,3328431,3307230,3313431,6.1397
06.08.2019 17:00:00.000 GMT+0200,3313431,3313431,3288630,3301631,4.9165
06.08.2019 18:00:00.000 GMT+0200,3301631,3305631,3296630,3300631,3.8202
06.08.2019 19:00:00.000 GMT+0200,3300631,3310631,3300631,3309631,3.1468
06.08.2019 20:00:00.000 GMT+0200,3309631,3320131,3306630,3313630,2.8895
06.08.2019 21:00:00.000 GMT+0200,3313630,3316631,3308630,3312631,2.7824
06.08.2019 22:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
06.08.2019 23:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 00:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 01:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 02:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 03:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 04:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 05:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 06:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 07:00:00.000 GMT+0200,3312631,3312631,3312631,3312631,0
07.08.2019 08:00:00.000 GMT+0200,3302630,3310631,3299630,3310630,0.6309
07.08.2019 09:00:00.000 GMT+0200,3310630,3325430,3301430,3324430,3978
07.08.2019 10:00:00.000 GMT+0200,3324430,3328431,3319231,3324430,2.5132
07.08.2019 11:00:00.000 GMT+0200,3324430,3337430,3324231,3336430,1.4345
07.08.2019 12:00:00.000 GMT+0200,3336430,3340431,3332431,3336431,1.6717
07.08.2019 13:00:00.000 GMT+0200,3336431,3338431,3325230,3327430,1.9669
07.08.2019 14:00:00.000 GMT+0200,3327430,3328430,3301430,3302431,4.8085
07.08.2019 15:00:00.000 GMT+0200,3302431,3304431,3282431,3288431,6.1663
07.08.2019 16:00:00.000 GMT+0200,3289431,3323431,3285230,3319431,8.0168
07.08.2019 17:00:00.000 GMT+0200,3318430,3322431,3303630,3308631,6.6441
07.08.2019 18:00:00.000 GMT+0200,3308631,3316631,3302630,3315630,4.9661
07.08.2019 19:00:00.000 GMT+0200,3315630,3328631,3312630,3322630,4.5101
07.08.2019 20:00:00.000 GMT+0200,3322630,3331630,3319630,3331630,5.0554
07.08.2019 21:00:00.000 GMT+0200,3331630,3337631,3324630,3335630,4.3656
07.08.2019 22:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
07.08.2019 23:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 00:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 01:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 02:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 03:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 04:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 05:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 06:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 07:00:00.000 GMT+0200,3335630,3335630,3335630,3335630,0
08.08.2019 08:00:00.000 GMT+0200,3349631,3352631,3342630,3351631,0.7097
08.08.2019 09:00:00.000 GMT+0200,3350630,3351431,3333331,3340430,3.9468
08.08.2019 10:00:00.000 GMT+0200,3340430,3343431,3329330,3338431,3.0351
08.08.2019 11:00:00.000 GMT+0200,3338431,3345431,3336330,3345431,2.5723
08.08.2019 12:00:00.000 GMT+0200,3345431,3352431,3343331,3344430,1.8906
08.08.2019 13:00:00.000 GMT+0200,3344430,3347430,3337330,3344431,1.9327
08.08.2019 14:00:00.000 GMT+0200,3344431,3353431,3341331,3351431,2.4432
08.08.2019 15:00:00.000 GMT+0200,3351431,3362431,3346331,3357430,5.3383
08.08.2019 16:00:00.000 GMT+0200,3357430,3363431,3348330,3360430,3.7973
08.08.2019 17:00:00.000 GMT+0200,3360430,3378631,3357430,3375630,3.0545
08.08.2019 18:00:00.000 GMT+0200,3375630,3377630,3371630,3375630,2.0359
08.08.2019 19:00:00.000 GMT+0200,3375630,3377631,3369630,3373631,1.5189
08.08.2019 20:00:00.000 GMT+0200,3373631,3373631,3363630,3365630,1.8056
08.08.2019 21:00:00.000 GMT+0200,3365630,3370631,3363630,3368130,1.9064
08.08.2019 22:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
08.08.2019 23:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 00:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 01:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 02:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 03:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 04:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 05:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 06:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 07:00:00.000 GMT+0200,3368130,3368130,3368130,3368130,0
09.08.2019 08:00:00.000 GMT+0200,3355131,3360131,3352130,3359131,0.5705
09.08.2019 09:00:00.000 GMT+0200,3359131,3367931,3350430,3361931,5.2937
09.08.2019 10:00:00.000 GMT+0200,3361931,3361931,3342430,3350431,3.2877
09.08.2019 11:00:00.000 GMT+0200,3350431,3355431,3336430,3340430,2.0366
09.08.2019 12:00:00.000 GMT+0200,3340430,3344431,3335430,3344431,2.1923
09.08.2019 13:00:00.000 GMT+0200,3343430,3345431,3333430,3338431,1.9043
09.08.2019 14:00:00.000 GMT+0200,3338431,3344431,3333430,3342431,2.7363
09.08.2019 15:00:00.000 GMT+0200,3342431,3353431,3339831,3342430,2.7954
09.08.2019 16:00:00.000 GMT+0200,3342430,3345431,3324430,3337530,5.62
09.08.2019 17:00:00.000 GMT+0200,3340430,3342430,3324431,3332631,4.2363
09.08.2019 18:00:00.000 GMT+0200,3331631,3349631,3329830,3341630,2.9849
09.08.2019 19:00:00.000 GMT+0200,3341630,3350631,3338830,3347630,1.9262
09.08.2019 20:00:00.000 GMT+0200,3346630,3349631,3342831,3348630,1.5333
09.08.2019 21:00:00.000 GMT+0200,3348130,3355631,3345831,3347630,2.3512
09.08.2019 22:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
09.08.2019 23:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 00:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 01:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 02:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 03:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 04:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 05:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 06:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 07:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 08:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 09:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 10:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 11:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 12:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 13:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 14:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 15:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 16:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 17:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 18:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 19:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 20:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 21:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 22:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
10.08.2019 23:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 00:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 01:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 02:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 03:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 04:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 05:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 06:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 07:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 08:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 09:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 10:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 11:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 12:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
11.08.2019 13:00:00.000 GMT+0200,3347630,3347630,3347630,3347630,0
